1928-1126,Bristol,Grass,,W,19280611,17,238337,,,Phyllis Covell,U,,GBR,33.0,239154,,,Betty Dix,U,,GBR,,7-5 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1179,Epsom,Grass,,W,19280709,48,238337,,,Phyllis Covell,U,,GBR,33.1,239229,,,Beatrice Feltham,U,,GBR,21.1,6-4 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1200,Harrow,Grass,,W,19280716,23,238337,,,Phyllis Covell,U,,GBR,33.1,240436,,,Cristobel Hardie,U,,GBR,24.8,4-6 6-0 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1344,Southampton,Grass,,W,19280827,23,238337,,,Phyllis Covell,U,,GBR,33.2,238287,,,Violet Chamberlain,U,,GBR,26.5,6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1405,Ealing 2,Clay,,W,19281001,31,238337,,,Phyllis Covell,U,,GBR,33.3,232228,,,Gwen Sterry,U,,GBR,23.2,6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1040,Menton,Clay,,W,19290304,16,238337,,,Phyllis Covell,U,,GBR,33.7,238120,,,Cilly Aussem,R,152,GER,20.1,6-4 9-7,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1154,Weybridge,Grass,,W,19290603,1,238337,,,Phyllis Covell,U,,GBR,34.0,230970,,,Phyllis Mudford,U,,GBR,23.7,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1161,Beckenham,Grass,,W,19290610,26,238337,,,Phyllis Covell,U,,GBR,34.0,239562,,,Peggy Michell,R,,GBR,24.3,6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1028,Bombay Western India Chps,,,W,19300210,13,238337,,,Phyllis Covell,U,,GBR,34.7,232046,,,Leela Row,R,147,IND,18.1,6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1932-1403,Dulwich Indoors,Carpet,,W,19321017,30,238337,,,Phyllis Covell,U,,GBR,37.4,231776,,,Jeanette Morfey,U,,GBR,23.4,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1347,Folkestone,Grass,,W,19330904,1,238337,,,Phyllis Covell,U,,GBR,38.2,239378,,,Lucy Johnstone,U,,GBR,27.7,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1293,Cranleigh,Grass,,W,19340813,1,238337,,,Phyllis Covell,U,,GBR,39.2,238304,,,Gladys Clarke Jervoise,U,,GBR,25.4,6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1927-1129,Fleet,,,W,19270531,1,244236,,,Phyllis Dransfield,U,,GBR,,242479,,,Agnes Tuckey,U,,GBR,49.8,2-6 6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1944-1080,Des Moines,,,W,19440807,1,235872,,,Phyllis Grotjahn,U,,USA,,231046,,,Doris Jensen,U,,USA,15.4,6-4 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1076,Birchington 1,,,W,19310413,1,233136,,,Phyllis Grover,U,,GBR,23.4,245268,,,D Lammin,U,,GBR,,6-0 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1251,Hassocks,Grass,,W,19370802,1,233136,,,Phyllis Grover,U,,GBR,29.7,238693,,,Mrs W St Clair Morford,U,,GBR,,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1300,Folkestone,Grass,,W,19370816,1,233136,,,Phyllis Grover,U,,GBR,29.7,231776,,,Jeanette Morfey,U,,GBR,28.2,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1089,Dublin Hard,Clay,,W,19340430,1,242604,,,Phyllis Leadham Green,U,,IRL,,241391,,,Hope Furney,U,,GBR,,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1313,Denver Intermountain,,,W,19360808,1,227931,,,Phyllis Lockwood,R,,USA,,238792,,,Virginia Dunn,U,,USA,21.1,10-8 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1289,Salt Lake City Intermountain,,,W,19370808,1,227931,,,Phyllis Lockwood,R,,USA,,240621,,,Ruth Crow,U,,USA,28.6,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1954-1154,Denver City,,,W,19540708,7,227931,,,Phyllis Lockwood,R,,USA,,227426,,,Joan Birkland,U,,USA,25.6,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1954-1188,Denver Intermountain,,,W,19540726,3,227931,,,Phyllis Lockwood,R,,USA,,227426,,,Joan Birkland,U,,USA,25.6,6-3 2-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1957-1318,Denver City,,,W,19570729,3,227931,,,Phyllis Lockwood,R,,USA,,241271,,,Fay Shwayder,U,,USA,41.2,6-2 5-7 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1215,Reigate,Grass,,W,19280721,1,230970,,,Phyllis Mudford,U,,GBR,22.9,233179,,,Elsie Pittman,U,,GBR,24.4,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1271,Hassocks,Grass,,W,19280806,1,230970,,,Phyllis Mudford,U,,GBR,22.9,240492,,,Mildred Guyer,U,,GBR,31.1,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1347,Budleigh Salterton,,,W,19280827,1,230970,,,Phyllis Mudford,U,,GBR,23.0,239272,,,Davina Gordon,U,,GBR,21.1,1-2 RET,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1928-1388,Fulham,Clay,,W,19280917,24,230970,,,Phyllis Mudford,U,,GBR,23.0,244189,,,Dorothy Shaw,U,,GBR,25.7,6-4 2-6 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1068,Forest Hill,Clay,,W,19290401,17,230970,,,Phyllis Mudford,U,,GBR,23.6,238660,,,Aurea Edgington,U,,GBR,51.1,4-6 6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1107,London Purley Bury,Clay,,W,19290506,15,230970,,,Phyllis Mudford,U,,GBR,23.7,233179,,,Elsie Pittman,U,,GBR,25.2,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1313,Hassocks,Grass,,W,19290805,1,230970,,,Phyllis Mudford,U,,GBR,23.9,242228,,,Mrs P Thomas,U,,GBR,,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1446,Surrey,Clay,,W,19290923,39,230970,,,Phyllis Mudford,U,,GBR,24.0,239219,,,Margery Elton,U,,GBR,21.9,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1929-1454,Ealing 2,Clay,,W,19290930,30,230970,,,Phyllis Mudford,U,,GBR,24.1,239562,,,Peggy Michell,R,,GBR,24.6,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1038,London Indoors,Carpet,,W,19300224,37,230970,,,Phyllis Mudford,U,,GBR,24.5,239249,,,Joan Fry,R,,GBR,23.8,6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1048,Dulwich Indoors,Carpet,,W,19300310,19,230970,,,Phyllis Mudford,U,,GBR,24.5,233915,,,Ermyntrude Harvey,U,,GBR,34.7,W/O,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1056,Brockenhurst Indoors,Carpet,,W,19300317,31,230970,,,Phyllis Mudford,U,,GBR,24.5,239774,,,Eileen Bennett,U,,GBR,22.6,2-6 6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1099,Croydon,Clay,,W,19300421,28,230970,,,Phyllis Mudford,U,,GBR,24.6,239229,,,Beatrice Feltham,U,,GBR,22.9,7-5 3-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1114,London Purley Bury,Clay,,W,19300505,14,230970,,,Phyllis Mudford,U,,GBR,24.6,230563,,,Betty Uber,R,,GBR,23.9,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1246,Reigate,,,W,19300714,30,230970,,,Phyllis Mudford,U,,GBR,24.8,240159,,,Jenny Sandison,U,,GBR,,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1390,Budleigh Salterton,,,W,19300825,38,230970,,,Phyllis Mudford,U,,GBR,25.0,240159,,,Jenny Sandison,U,,GBR,,3-6 6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1428,Eastbourne,Grass,,W,19300908,21,230970,,,Phyllis Mudford,U,,GBR,25.0,238706,,,Mary Heeley,R,,GBR,19.4,6-2 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1455,Sutton,Clay,,W,19300922,42,230970,,,Phyllis Mudford,U,,GBR,25.0,233778,,,Billie Yorke,R,,GBR,19.7,6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1930-1460,Ealing 2,Clay,,W,19300929,42,230970,,,Phyllis Mudford,U,,GBR,25.1,238706,,,Mary Heeley,R,,GBR,19.5,7-5 3-6 9-7,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1085,South Croydon,,,W,19310420,1,230970,,,Phyllis Mudford,U,,GBR,25.6,239229,,,Beatrice Feltham,U,,GBR,23.9,4-6 6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1153,Beckenham,Grass,,W,19310608,30,230970,,,Phyllis Mudford,U,,GBR,25.7,232200,,,Dorothy Round,R,,GBR,21.9,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1395,Sutton,Clay,,W,19310921,43,230970,,,Phyllis Mudford,U,,GBR,26.0,244189,,,Dorothy Shaw,U,,GBR,28.7,6-4 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1931-1405,Ealing Autumn,Clay,,W,19310928,34,230970,,,Phyllis Mudford,U,,GBR,26.0,232200,,,Dorothy Round,R,,GBR,22.2,7-5 2-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1932-1074,Croydon,,,W,19320418,1,230970,,,Phyllis Mudford,U,,GBR,26.6,241110,,,Joy Myerscough,R,,IRL,20.1,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1932-1199,Reigate,Grass,,W,19320711,51,230970,,,Phyllis Mudford,U,,GBR,26.8,244189,,,Dorothy Shaw,U,,GBR,29.5,8-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1932-1243,Angmering-on-Sea,Grass,,W,19320801,1,230970,,,Phyllis Mudford,U,,GBR,26.9,242923,,,Louise Bull,U,,GBR,,6-0 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1932-1279,Worthing 1,Grass,,W,19320808,1,230970,,,Phyllis Mudford,U,,GBR,26.9,238241,,,Pat Brazier,U,,GBR,,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1932-1309,Bognor,,,W,19320815,1,230970,,,Phyllis Mudford,U,,GBR,26.9,238241,,,Pat Brazier,U,,GBR,,6-4 8-6,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1121,Weybridge,Grass,,W,19330605,41,230970,,,Phyllis Mudford,U,,GBR,27.7,239562,,,Peggy Michell,R,,GBR,28.3,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1193,Reigate,Grass,,W,19330717,1,230970,,,Phyllis Mudford,U,,GBR,27.8,242022,,,Peggy Brazier,U,,GBR,,6-3 2-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1217,East Grinstead,Grass,,W,19330724,1,230970,,,Phyllis Mudford,U,,GBR,27.9,240458,,,Elizabeth Macready,U,,GBR,,6-3 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1273,Worthing,Grass,,W,19330814,1,230970,,,Phyllis Mudford,U,,GBR,27.9,238241,,,Pat Brazier,U,,GBR,,6-4 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1313,Bognor Regis,Grass,,W,19330821,1,230970,,,Phyllis Mudford,U,,GBR,27.9,234660,,,Gladys Osborne,U,,GBR,27.0,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1326,New Malden,Clay,,W,19330828,26,230970,,,Phyllis Mudford,U,,GBR,28.0,230716,,,Gladys Lines,U,,GBR,30.9,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1349,Bexhill-on-Sea,Grass,,W,19330904,18,230970,,,Phyllis Mudford,U,,GBR,28.0,234660,,,Gladys Osborne,U,,GBR,27.1,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1355,Eastbourne,Grass,,W,19330911,20,230970,,,Phyllis Mudford,U,,GBR,28.0,233915,,,Ermyntrude Harvey,U,,GBR,38.2,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1368,Sutton,Clay,,W,19330918,1,230970,,,Phyllis Mudford,U,,GBR,28.0,230716,,,Gladys Lines,U,,GBR,30.9,6-0 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1373,Roehampton Westminster,Clay,,W,19330925,23,230970,,,Phyllis Mudford,U,,GBR,28.0,232803,,,Susan Noel,U,,GBR,21.2,6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1933-1388,Queen's Club Indoors,Carpet,,W,19331016,31,230970,,,Phyllis Mudford,U,,GBR,28.1,232637,,,Kay Stammers,L,,GBR,19.5,10-12 6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1051,Hampstead,Clay,,W,19340326,42,230970,,,Phyllis Mudford,U,,GBR,28.5,238480,,,Evelyn Dearman,R,,GBR,25.5,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1075,Melbury,Clay,,W,19340416,43,230970,,,Phyllis Mudford,U,,GBR,28.6,233957,,,Peggy Scriven Vivian,L,,GBR,21.6,6-2 5-7 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1127,Dorking,Grass,,W,19340528,7,230970,,,Phyllis Mudford,U,,GBR,28.7,233136,,,Phyllis Grover,U,,GBR,26.5,6-1 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1140,Beckenham,Grass,,W,19340611,31,230970,,,Phyllis Mudford,U,,GBR,28.7,232734,,,Joan Hartigan,R,,AUS,22.0,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1211,Reigate,Grass,,W,19340716,1,230970,,,Phyllis Mudford,U,,GBR,28.8,232046,,,Leela Row,R,147,IND,22.5,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1227,East Grinstead,Grass,,W,19340723,31,230970,,,Phyllis Mudford,U,,GBR,28.9,240458,,,Elizabeth Macready,U,,GBR,,W/O,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1292,Worthing,Grass,,W,19340813,30,230970,,,Phyllis Mudford,U,,GBR,28.9,232803,,,Susan Noel,U,,GBR,22.1,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1316,Bognor Regis West Sussex Chps,,,W,19340820,1,230970,,,Phyllis Mudford,U,,GBR,28.9,234660,,,Gladys Osborne,U,,GBR,28.0,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1374,Sutton,Clay,,W,19340917,22,230970,,,Phyllis Mudford,U,,GBR,29.0,241834,,,Mildred Freeman,U,,GBR,,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1934-1397,Queen's Club Indoors,Carpet,,W,19341015,31,230970,,,Phyllis Mudford,U,,GBR,29.1,231041,,,Mary Hardwick,U,,GBR,21.1,6-3 4-6 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1094,Bognor Regis,Clay,,W,19350513,19,230970,,,Phyllis Mudford,U,,GBR,29.7,238241,,,Pat Brazier,U,,GBR,,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1107,Dorking,,,W,19350527,1,230970,,,Phyllis Mudford,U,,GBR,29.7,230563,,,Betty Uber,R,,GBR,28.9,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1935-1178,Reigate,Grass,,W,19350715,32,230970,,,Phyllis Mudford,U,,GBR,29.8,232046,,,Leela Row,R,147,IND,23.5,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1110,South Croydon,Clay,,W,19360420,30,230970,,,Phyllis Mudford,U,,GBR,30.6,238613,,,Nancy Dickin,U,,GBR,20.5,6-1 4-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1121,Sutton,Clay,,W,19360504,31,230970,,,Phyllis Mudford,U,,GBR,30.6,230959,,,Effie Hemmant,U,,GBR,,6-2 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1225,Reigate,Grass,,W,19360713,1,230970,,,Phyllis Mudford,U,,GBR,30.8,238640,,,Mona Riddell,U,,GBR,,7-5 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1334,Exmouth,,,W,19360817,39,230970,,,Phyllis Mudford,U,,GBR,30.9,233915,,,Ermyntrude Harvey,U,,GBR,41.1,6-0 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1936-1368,Budleigh Salterton,,,W,19360824,45,230970,,,Phyllis Mudford,U,,GBR,31.0,231157,,,Freda James,R,,GBR,25.6,6-3 8-6,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1094,Sutton,Clay,,W,19370503,19,230970,,,Phyllis Mudford,U,,GBR,31.6,233179,,,Elsie Pittman,U,,GBR,33.2,6-1 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1937-1202,Reigate,Grass,,W,19370712,14,230970,,,Phyllis Mudford,U,,GBR,31.8,238640,,,Mona Riddell,U,,GBR,,6-2 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1938-1068,Roehampton Hard,Clay,,W,19380404,55,230970,,,Phyllis Mudford,U,,GBR,32.6,233959,,,Jean Saunders,R,,GBR,23.6,8-6 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1938-1374,Eastbourne,Grass,,W,19380905,20,230970,,,Phyllis Mudford,U,,GBR,33.0,237032,,,Valerie Scott,U,,GBR,20.6,5-7 6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1939-1050,London Indoors,Carpet,,W,19390313,21,230970,,,Phyllis Mudford,U,,GBR,33.5,233168,,,Betty Batt,U,,GBR,23.0,6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1939-1351,Reigate,,,W,19390717,15,230970,,,Phyllis Mudford,U,,GBR,33.8,230716,,,Gladys Lines,U,,GBR,36.8,6-0 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1938-1080,Hobart,,,W,19380414,1,237617,,,Phyllis Newton,U,,AUS,24.1,239613,,,Mercia Newton,U,,AUS,,5-7 6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1926-1020,Albany,Clay,,W,19260118,1,247773,,,Phyllis Richardson,U,,AUS,,250618,,,Peggy Murray,U,,AUS,,6-3 3-6 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1926-1055,Perth City,,,W,19260402,7,247773,,,Phyllis Richardson,U,,AUS,,240962,,,Margaret Officer,U,,AUS,,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1067,Harpenden,Grass,,W,19200531,18,238276,,,Phyllis Satterthwaite,R,,GBR,34.3,238093,,,Helena Aitchison,U,,GBR,38.4,6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1102,Romsey,Grass,,W,19200630,1,238276,,,Phyllis Satterthwaite,R,,GBR,34.4,248968,,,Mrs J B Perrett,U,,GBR,,W/O,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1108,Norwich,Grass,,W,19200707,1,238276,,,Phyllis Satterthwaite,R,,GBR,34.4,241902,,,Dorothy Shepherd,U,,GBR,22.6,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1132,Ryde,,,W,19200720,14,238276,,,Phyllis Satterthwaite,R,,GBR,34.4,239211,,,Gladys Eastlake Smith,U,,GBR,36.9,7-5 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1161,Exmouth,,,W,19200802,1,238276,,,Phyllis Satterthwaite,R,,GBR,34.5,241230,,,M C Aplin,U,,GBR,,6-3 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1178,Torquay,Grass,,W,19200809,1,238276,,,Phyllis Satterthwaite,R,,GBR,34.5,253447,,, Davies,U,,USA,,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1195,Falmouth,Grass,,W,19200816,1,238276,,,Phyllis Satterthwaite,R,,GBR,34.5,248137,,,Camilla Nelson Smith,U,,GBR,,6-0 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1238,Sidmouth,Grass,,W,19200906,20,238276,,,Phyllis Satterthwaite,R,,GBR,34.6,240539,,,M Davies,U,,GBR,,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1920-1254,Craigside,Carpet,,W,19200927,1,238276,,,Phyllis Satterthwaite,R,,GBR,34.6,248451,,,Mrs A A Hall,U,,GBR,,6-1 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1921-1164,Rochester,Grass,,W,19210728,1,238276,,,Phyllis Satterthwaite,R,,GBR,35.4,244106,,,Mrs E S Graham,U,,IND,,6-0 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1921-1214,Falmouth,Grass,,W,19210815,1,238276,,,Phyllis Satterthwaite,R,,GBR,35.5,256238,,,Mrs F L Horsey,U,,GBR,,6-0 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1921-1264,Sidmouth,Grass,,W,19210905,27,238276,,,Phyllis Satterthwaite,R,,GBR,35.6,249947,,,Ellinor Weston,U,,GBR,,6-4 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1921-1281,Dovercourt,Clay,,W,19210919,14,238276,,,Phyllis Satterthwaite,R,,GBR,35.6,240257,,,Dorothy Kemmis Betty,U,,RSA,26.1,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,15,238276,,,Phyllis Satterthwaite,R,,GBR,35.6,240257,,,Dorothy Kemmis Betty,U,,RSA,26.2,6-3 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1003,Monte Carlo Monagesque,Clay,,W,19211226,3,238276,,,Phyllis Satterthwaite,R,,GBR,35.9,240965,,,Madeline Oneill,U,,GBR,54.3,7-5 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1013,Hyeres,Clay,,W,19220130,1,238276,,,Phyllis Satterthwaite,R,,GBR,36.0,240965,,,Madeline Oneill,U,,GBR,54.4,6-2 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1031,Bordighera,Clay,,W,19220313,1,238276,,,Phyllis Satterthwaite,R,,GBR,36.1,240965,,,Madeline Oneill,U,,GBR,54.5,8-6 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1046,Scarborough 1,Clay,,W,19220415,1,238276,,,Phyllis Satterthwaite,R,,GBR,36.2,244270,,,Joan Lycett,U,,GBR,,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1088,Harpenden,Grass,,W,19220605,31,238276,,,Phyllis Satterthwaite,R,,GBR,36.3,233915,,,Ermyntrude Harvey,U,,GBR,26.9,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1100,Chapel Allerton,Grass,,W,19220612,1,238276,,,Phyllis Satterthwaite,R,,GBR,36.3,250220,,,M Willans,U,,GBR,,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1139,Norwich,Grass,,W,19220710,1,238276,,,Phyllis Satterthwaite,R,,GBR,36.4,249033,,,E B Bird,U,,GBR,,7-5 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1147,Frinton-on-Sea,Grass,,W,19220717,24,238276,,,Phyllis Satterthwaite,R,,GBR,36.4,233915,,,Ermyntrude Harvey,U,,GBR,27.1,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1171,Wallingford-on-Thames,Grass,,W,19220724,1,238276,,,Phyllis Satterthwaite,R,,GBR,36.4,247509,,,Christina Douglass,U,,GBR,41.1,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1250,Cromer,,,W,19220819,1,238276,,,Phyllis Satterthwaite,R,,GBR,36.5,238125,,,Peggy Ingram,R,,GBR,,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1273,Sidmouth,Grass,,W,19220904,1,238276,,,Phyllis Satterthwaite,R,,GBR,36.6,245865,,,Marie Hazel,U,,GBR,,6-1 5-7 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1922-1292,Dovercourt,,,W,19220918,1,238276,,,Phyllis Satterthwaite,R,,GBR,36.6,233915,,,Ermyntrude Harvey,U,,GBR,27.2,6-0 3-6 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1923-1004,Monte Carlo Monagesque 1,Clay,,W,19221225,3,238276,,,Phyllis Satterthwaite,R,,GBR,36.9,240965,,,Madeline Oneill,U,,GBR,55.3,W/O,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1923-1012,Hyeres,Clay,,W,19230129,12,238276,,,Phyllis Satterthwaite,R,,GBR,37.0,238265,,,Lesley Cadle,U,,GBR,33.5,6-0 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1923-1032,Cannes Cote d'Azur Chps,Clay,,W,19230319,16,238276,,,Phyllis Satterthwaite,R,,GBR,37.1,238152,,,Geraldine Beamish,R,,GBR,37.7,8-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1923-1090,Harpenden,Grass,,W,19230604,31,238276,,,Phyllis Satterthwaite,R,,GBR,37.3,233915,,,Ermyntrude Harvey,U,,GBR,27.9,2-6 6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1923-1198,Angmering-on-Sea,Grass,,W,19230806,1,238276,,,Phyllis Satterthwaite,R,,GBR,37.5,242386,,,Ariadne Rodocanachi,U,,GBR,32.3,6-1 8-6,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1924-1014,Hyeres,Clay,,W,19240128,15,238276,,,Phyllis Satterthwaite,R,,GBR,38.0,238337,,,Phyllis Covell,U,,GBR,28.6,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1924-1018,Bordighera,Clay,,W,19240214,1,238276,,,Phyllis Satterthwaite,R,,GBR,38.0,238491,,,Dorothy Holman,R,,GBR,40.5,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1924-1099,Harpenden,Grass,,W,19240602,25,238276,,,Phyllis Satterthwaite,R,,GBR,38.3,233915,,,Ermyntrude Harvey,U,,GBR,28.9,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
1924-1348,Nice 2,Clay,,W,19241208,16,238276,,,Phyllis Satterthwaite,R,,GBR,38.8,242476,,,Margaret Tripp,U,,GBR,,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,,
